URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
KANA014;2000;349;;1;18 Mayıs 2017 Perşembe;23 Mayıs 2017 Salı;5
KANA014;2000;349;;1;22 Mayıs 2017 Pazartesi;26 Mayıs 2017 Cuma;4
KANA014;1000;349;;1;29 Mayıs 2017 Pazartesi;30 Mayıs 2017 Salı;1
KANA014;2000;349;;1;1 Haziran 2017 Perşembe;2 Haziran 2017 Cuma;1
KANA014;2000;349;;1;5 Haziran 2017 Pazartesi;6 Haziran 2017 Salı;1
KANA014;2000;349;;1;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
KANA014;2000;349;;1;12 Haziran 2017 Pazartesi;16 Haziran 2017 Cuma;4
KANA014;1000;349;;1;19 Haziran 2017 Pazartesi;20 Haziran 2017 Salı;1
KANA014;2000;349;;1;28 Haziran 2017 Çarşamba;29 Haziran 2017 Perşembe;1
KANA014;3000;349;;1;3 Temmuz 2017 Pazartesi;5 Temmuz 2017 Çarşamba;2
KANA014;3000;349;;1;10 Temmuz 2017 Pazartesi;11 Temmuz 2017 Salı;1
KANA014;2000;349;;1;17 Temmuz 2017 Pazartesi;18 Temmuz 2017 Salı;1
KANA014;2000;349;;1;20 Temmuz 2017 Perşembe;21 Temmuz 2017 Cuma;1
KANA014;2000;349;;1;24 Temmuz 2017 Pazartesi;25 Temmuz 2017 Salı;1
KANA014;2000;349;;1;27 Temmuz 2017 Perşembe;28 Temmuz 2017 Cuma;1
KANA014;1500;349;;1;31 Temmuz 2017 Pazartesi;1 Ağustos 2017 Salı;1
KANA014;2000;349;;1;3 Ağustos 2017 Perşembe;4 Ağustos 2017 Cuma;1
KANA014;3000;349;;1;14 Ağustos 2017 Pazartesi;15 Ağustos 2017 Salı;1
KANA014;2000;349;;1;17 Ağustos 2017 Perşembe;18 Ağustos 2017 Cuma;1
KANA014;3000;349;;1;24 Ağustos 2017 Perşembe;25 Ağustos 2017 Cuma;1
KANA014;1000;1148;;1;25 Eylül 2017 Pazartesi;26 Eylül 2017 Salı;1
KANA014;1000;349;;1;5 Ekim 2017 Perşembe;6 Ekim 2017 Cuma;1
KANA014;2000;349;;1;5 Ekim 2017 Perşembe;7 Ekim 2017 Cumartesi;2
KANA014;2000;349;;1;9 Ekim 2017 Pazartesi;10 Ekim 2017 Salı;1
KANA014;2000;349;;1;12 Ekim 2017 Perşembe;14 Ekim 2017 Cumartesi;2
KANA014;2000;349;;1;16 Ekim 2017 Pazartesi;18 Ekim 2017 Çarşamba;2
KANA014;2000;1148;;1;2 Kasım 2017 Perşembe;3 Kasım 2017 Cuma;1
KANA014;3000;1148;;1;6 Kasım 2017 Pazartesi;7 Kasım 2017 Salı;1
KANA014;2000;1148;;1;9 Kasım 2017 Perşembe;11 Kasım 2017 Cumartesi;2
KANA014;2000;1148;;1;27 Kasım 2017 Pazartesi;28 Kasım 2017 Salı;1
KANA014;4000;1148;;1;4 Aralık 2017 Pazartesi;6 Aralık 2017 Çarşamba;2
KANA014;2000;1148;;1;7 Aralık 2017 Perşembe;9 Aralık 2017 Cumartesi;2
KANA014;4500;1148;;1;11 Aralık 2017 Pazartesi;12 Aralık 2017 Salı;1
KANA014;1500;1148;;1;13 Kasım 2017 Pazartesi;15 Kasım 2017 Çarşamba;2
KANA014;2000;1148;;1;14 Aralık 2017 Perşembe;16 Aralık 2017 Cumartesi;2
KANA014;5000;1148;;1;18 Aralık 2017 Pazartesi;19 Aralık 2017 Salı;1
KANA014;5000;1148;;1;21 Aralık 2017 Perşembe;22 Aralık 2017 Cuma;1
KANA014;6000;1148;;1;2 Ocak 2018 Salı;3 Ocak 2018 Çarşamba;1
KANA014;3000;1148;;1;4 Ocak 2018 Perşembe;5 Ocak 2018 Cuma;1
KANA014;3000;1148;;1;8 Ocak 2018 Pazartesi;10 Ocak 2018 Çarşamba;2
KANA014;3000;1148;;1;11 Ocak 2018 Perşembe;13 Ocak 2018 Cumartesi;2
KANA014;1000;1148;;1;15 Ocak 2018 Pazartesi;16 Ocak 2018 Salı;1
KANA014;4000;1148;;1;15 Ocak 2018 Pazartesi;17 Ocak 2018 Çarşamba;2
KANA014;6000;1148;;1;22 Ocak 2018 Pazartesi;23 Ocak 2018 Salı;1
KANA014;3000;1148;;1;25 Ocak 2018 Perşembe;26 Ocak 2018 Cuma;1
KANA014;4000;1148;;1;29 Ocak 2018 Pazartesi;30 Ocak 2018 Salı;1
KANA014;6000;1148;;1;1 Şubat 2018 Perşembe;2 Şubat 2018 Cuma;1
KANA014;7000;1148;;1;8 Şubat 2018 Perşembe;9 Şubat 2018 Cuma;1
KANA014;5000;1148;;1;15 Şubat 2018 Perşembe;16 Şubat 2018 Cuma;1
KANA014;2000;1148;;1;19 Şubat 2018 Pazartesi;20 Şubat 2018 Salı;1
KANA014;6000;1148;;1;22 Şubat 2018 Perşembe;23 Şubat 2018 Cuma;1
KANA014;2000;1148;;1;26 Şubat 2018 Pazartesi;28 Şubat 2018 Çarşamba;2
KANA014;4000;1148;;1;1 Mart 2018 Perşembe;3 Mart 2018 Cumartesi;2
KANA014;5000;1148;;1;5 Mart 2018 Pazartesi;6 Mart 2018 Salı;1
KANA014;8000;1148;;1;8 Mart 2018 Perşembe;9 Mart 2018 Cuma;1
KANA014;2000;1148;;1;19 Mart 2018 Pazartesi;20 Mart 2018 Salı;1
KANA014;2000;1148;;1;22 Mart 2018 Perşembe;26 Mart 2018 Pazartesi;4
KANA014;5000;1148;;1;26 Mart 2018 Pazartesi;28 Mart 2018 Çarşamba;2
KANA014;4000;1148;;1;29 Mart 2018 Perşembe;30 Mart 2018 Cuma;1
KANA014;5000;1148;;1;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
KANA014;4000;1148;;1;9 Nisan 2018 Pazartesi;10 Nisan 2018 Salı;1
KANA014;6000;1148;;1;16 Nisan 2018 Pazartesi;17 Nisan 2018 Salı;1
KANA014;3000;1148;;1;19 Nisan 2018 Perşembe;20 Nisan 2018 Cuma;1
KANA014;2800;1148;;1;30 Nisan 2018 Pazartesi;2 Mayıs 2018 Çarşamba;2
KANA014;5000;1148;;1;7 Mayıs 2018 Pazartesi;8 Mayıs 2018 Salı;1
KANA014;3000;1148;;1;17 Mayıs 2018 Perşembe;18 Mayıs 2018 Cuma;1
KANA014;2000;1148;;1;21 Mayıs 2018 Pazartesi;22 Mayıs 2018 Salı;1
KANA014;4000;2219;;1;24 Mayıs 2018 Perşembe;25 Mayıs 2018 Cuma;1
KANA014;2000;2219;;1;7 Haziran 2018 Perşembe;8 Haziran 2018 Cuma;1
KANA014;4000;2219;;1;7 Haziran 2018 Perşembe;11 Haziran 2018 Pazartesi;4
KANA014;5000;1148;;1;21 Haziran 2018 Perşembe;22 Haziran 2018 Cuma;1
KANA014;4000;1148;;1;28 Haziran 2018 Perşembe;29 Haziran 2018 Cuma;1
KANA014;1000;1148;;1;28 Haziran 2018 Perşembe;30 Haziran 2018 Cumartesi;2
KANA014;5000;1148;;1;2 Temmuz 2018 Pazartesi;5 Temmuz 2018 Perşembe;3
KANA014;2000;349;;1;17 Temmuz 2018 Salı;18 Temmuz 2018 Çarşamba;1
KANA014;4000;349;;1;26 Temmuz 2018 Perşembe;28 Temmuz 2018 Cumartesi;2
KANA014;3000;349;;1;13 Ağustos 2018 Pazartesi;15 Ağustos 2018 Çarşamba;2
KANA014;3000;349;;1;3 Eylül 2018 Pazartesi;4 Eylül 2018 Salı;1
KANA014;5000;349;;1;17 Eylül 2018 Pazartesi;19 Eylül 2018 Çarşamba;2
KANA014;3000;349;;1;27 Eylül 2018 Perşembe;28 Eylül 2018 Cuma;1
KANA014;3000;349;;1;1 Ekim 2018 Pazartesi;2 Ekim 2018 Salı;1
KANA014;3000;349;;1;11 Ekim 2018 Perşembe;12 Ekim 2018 Cuma;1
KANA014;4000;349;;1;18 Ekim 2018 Perşembe;19 Ekim 2018 Cuma;1
KANA014;4000;349;;1;25 Ekim 2018 Perşembe;26 Ekim 2018 Cuma;1
KANA014;4000;349;;1;5 Kasım 2018 Pazartesi;6 Kasım 2018 Salı;1
KANA014;3000;349;;1;12 Kasım 2018 Pazartesi;13 Kasım 2018 Salı;1
KANA014;3000;349;;1;19 Kasım 2018 Pazartesi;20 Kasım 2018 Salı;1
KANA014;3000;349;;1;29 Kasım 2018 Perşembe;30 Kasım 2018 Cuma;1
KANA014;3000;1148;;1;6 Aralık 2018 Perşembe;7 Aralık 2018 Cuma;1
KANA014;5000;1148;;1;13 Aralık 2018 Perşembe;14 Aralık 2018 Cuma;1
KANA014;3000;349;;1;20 Aralık 2018 Perşembe;21 Aralık 2018 Cuma;1
KANA014;4000;349;;1;20 Aralık 2018 Perşembe;22 Aralık 2018 Cumartesi;2
KANA014;5000;349;;1;24 Aralık 2018 Pazartesi;25 Aralık 2018 Salı;1
KANA014;3000;349;;1;24 Aralık 2018 Pazartesi;26 Aralık 2018 Çarşamba;2
KANA014;4000;349;;1;7 Ocak 2019 Pazartesi;8 Ocak 2019 Salı;1
KANA014;2000;349;;1;7 Ocak 2019 Pazartesi;9 Ocak 2019 Çarşamba;2
KANA014;2000;349;;1;14 Ocak 2019 Pazartesi;15 Ocak 2019 Salı;1
KANA014;7000;349;;1;28 Ocak 2019 Pazartesi;29 Ocak 2019 Salı;1
KANA014;3000;349;;1;4 Şubat 2019 Pazartesi;5 Şubat 2019 Salı;1
KANA014;4000;349;;1;7 Şubat 2019 Perşembe;8 Şubat 2019 Cuma;1
KANA014;4000;349;;1;11 Şubat 2019 Pazartesi;12 Şubat 2019 Salı;1
KANA014;4000;349;;1;14 Şubat 2019 Perşembe;15 Şubat 2019 Cuma;1
KANA014;4000;349;;1;25 Şubat 2019 Pazartesi;26 Şubat 2019 Salı;1
KANA014;4000;349;;1;28 Şubat 2019 Perşembe;2 Mart 2019 Cumartesi;2
KANA014;6000;2219;;1;11 Mart 2019 Pazartesi;12 Mart 2019 Salı;1
KANA014;5000;2219;;1;18 Mart 2019 Pazartesi;19 Mart 2019 Salı;1
KANA014;5000;2219;;1;1 Nisan 2019 Pazartesi;2 Nisan 2019 Salı;1
KANA014;5000;2219;;1;13 Mayıs 2019 Pazartesi;14 Mayıs 2019 Salı;1
KANA014;5000;2219;;1;19 Haziran 2019 Çarşamba;20 Haziran 2019 Perşembe;1
KANA014;2000;2219;;1;4 Temmuz 2019 Perşembe;5 Temmuz 2019 Cuma;1
KANA014;4000;2219;;1;5 Ağustos 2019 Pazartesi;6 Ağustos 2019 Salı;1
KANA014;2000;2219;;1;4 Kasım 2019 Pazartesi;6 Kasım 2019 Çarşamba;2
KANA014;3000;2219;;1;12 Kasım 2019 Salı;13 Kasım 2019 Çarşamba;1
KANA014;3000;2219;;1;21 Kasım 2019 Perşembe;22 Kasım 2019 Cuma;1
KANA014;5000;2219;;1;2 Aralık 2019 Pazartesi;3 Aralık 2019 Salı;1
KANA014;2000;2219;;1;16 Aralık 2019 Pazartesi;18 Aralık 2019 Çarşamba;2
KANA014;1000;2219;;1;24 Aralık 2019 Salı;25 Aralık 2019 Çarşamba;1
KANA014;5000;1148;;1;26 Aralık 2019 Perşembe;27 Aralık 2019 Cuma;1
KANA014;3000;1148;;1;6 Ocak 2020 Pazartesi;7 Ocak 2020 Salı;1
KANA014;3000;1148;;1;9 Ocak 2020 Perşembe;10 Ocak 2020 Cuma;1
KANA014;3000;1148;;1;15 Ocak 2020 Çarşamba;16 Ocak 2020 Perşembe;1
KANA014;3000;1148;;1;22 Ocak 2020 Çarşamba;23 Ocak 2020 Perşembe;1
KANA014;4500;1148;;1;27 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;1
KANA014;1500;1148;;1;5 Şubat 2020 Çarşamba;6 Şubat 2020 Perşembe;1
KANA014;2500;1148;;1;5 Şubat 2020 Çarşamba;6 Şubat 2020 Perşembe;1
KANA014;3000;1148;;1;15 Şubat 2020 Cumartesi;17 Şubat 2020 Pazartesi;2
KANA014;3000;1148;;1;11 Şubat 2020 Salı;12 Şubat 2020 Çarşamba;1
KANA014;4000;2219;;1;5 Mart 2020 Perşembe;6 Mart 2020 Cuma;1
KANA014;3000;1148;;1;19 Mart 2020 Perşembe;20 Mart 2020 Cuma;1
KANA014;5000;1148;;1;22 Mayıs 2020 Cuma;27 Mayıs 2020 Çarşamba;5
KANA014;3000;1148;;1;8 Haziran 2020 Pazartesi;9 Haziran 2020 Salı;1
KANA014;2000;1148;;1;8 Haziran 2020 Pazartesi;10 Haziran 2020 Çarşamba;2
KANA014;2700;1148;;1;22 Haziran 2020 Pazartesi;23 Haziran 2020 Salı;1
KANA014;3000;1148;;1;26 Haziran 2020 Cuma;27 Haziran 2020 Cumartesi;1
KANA014;5000;1148;;1;7 Temmuz 2020 Salı;9 Temmuz 2020 Perşembe;2
KANA014;4000;349;;1;26 Kasım 2020 Perşembe;27 Kasım 2020 Cuma;1
KANA014;4000;349;;1;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
KANA014;5000;1148;;1;15 Şubat 2021 Pazartesi;17 Şubat 2021 Çarşamba;2
KANA014;10000;1148;;1;19 Şubat 2021 Cuma;22 Şubat 2021 Pazartesi;3
KANA014;10000;1148;;1;4 Mart 2021 Perşembe;5 Mart 2021 Cuma;1
KANA014;5000;349;;1;22 Mart 2021 Pazartesi;24 Mart 2021 Çarşamba;2
KANA014;10000;349;;1;1 Nisan 2021 Perşembe;2 Nisan 2021 Cuma;1
KANA014;10000;349;;1;20 Nisan 2021 Salı;21 Nisan 2021 Çarşamba;1
KANA014;5000;349;;1;20 Mayıs 2021 Perşembe;21 Mayıs 2021 Cuma;1
KANA014;5000;349;;1;20 Mayıs 2021 Perşembe;22 Mayıs 2021 Cumartesi;2
KANA014;10000;349;;1;7 Haziran 2021 Pazartesi;8 Haziran 2021 Salı;1
KANA014;10000;349;;1;1 Temmuz 2021 Perşembe;2 Temmuz 2021 Cuma;1
KANA014;5000;349;;1;12 Ağustos 2021 Perşembe;13 Ağustos 2021 Cuma;1
KANA014;10000;349;;1;8 Eylül 2021 Çarşamba;9 Eylül 2021 Perşembe;1
KANA014;10000;349;;1;6 Ekim 2021 Çarşamba;7 Ekim 2021 Perşembe;1
KANA014;10000;349;;1;14 Ekim 2021 Perşembe;16 Ekim 2021 Cumartesi;2
KANA014;10000;2219;;1;22 Şubat 2022 Salı;25 Şubat 2022 Cuma;3
KANA015;250;2219;;1;9 Ocak 2015 Cuma;10 Ocak 2015 Cumartesi;1
KANA015;250;2219;;1;26 Ocak 2015 Pazartesi;27 Ocak 2015 Salı;1
KANA015;250;2219;;1;27 Şubat 2017 Pazartesi;28 Şubat 2017 Salı;1
KANA015;250;2219;;1;9 Mart 2017 Perşembe;10 Mart 2017 Cuma;1
KANA015;250;1148;;1;7 Temmuz 2021 Çarşamba;8 Temmuz 2021 Perşembe;1
KANA017;25;349;;1;4 Ocak 2018 Perşembe;5 Ocak 2018 Cuma;1
KANA017;25;349;;1;5 Şubat 2018 Pazartesi;6 Şubat 2018 Salı;1
KANA017;25;349;;1;28 Mart 2019 Perşembe;29 Mart 2019 Cuma;1
KANA017;25;349;;1;5 Nisan 2021 Pazartesi;6 Nisan 2021 Salı;1
KANA019;500;1148;;1;21 Temmuz 2014 Pazartesi;22 Temmuz 2014 Salı;1
KANA019;500;1148;;1;11 Ağustos 2014 Pazartesi;12 Ağustos 2014 Salı;1
KANA019;500;1148;;1;20 Ağustos 2014 Çarşamba;21 Ağustos 2014 Perşembe;1
KANA019;500;1148;;1;18 Eylül 2014 Perşembe;19 Eylül 2014 Cuma;1
KANA019;500;1148;;1;8 Ekim 2014 Çarşamba;9 Ekim 2014 Perşembe;1
KANA019;1400;1148;;1;21 Ekim 2014 Salı;22 Ekim 2014 Çarşamba;1
KANA019;500;1148;;1;4 Aralık 2014 Perşembe;5 Aralık 2014 Cuma;1
KANA019;500;1148;;1;11 Aralık 2014 Perşembe;12 Aralık 2014 Cuma;1
KANA019;250;1148;;1;18 Aralık 2014 Perşembe;19 Aralık 2014 Cuma;1
KANA019;250;1148;;1;5 Ocak 2015 Pazartesi;7 Ocak 2015 Çarşamba;2
KANA019;250;1148;;1;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
KANA019;500;1148;;1;28 Ocak 2015 Çarşamba;30 Ocak 2015 Cuma;2
KANA019;500;1148;;1;3 Şubat 2015 Salı;4 Şubat 2015 Çarşamba;1
KANA019;250;1148;;1;6 Şubat 2015 Cuma;7 Şubat 2015 Cumartesi;1
KANA019;500;1148;;1;9 Şubat 2015 Pazartesi;10 Şubat 2015 Salı;1
KANA019;500;1148;;1;16 Şubat 2015 Pazartesi;17 Şubat 2015 Salı;1
KANA019;250;349;;1;26 Şubat 2015 Perşembe;27 Şubat 2015 Cuma;1
KANA019;500;349;;1;7 Mart 2015 Cumartesi;9 Mart 2015 Pazartesi;2
KANA019;500;349;;1;11 Mart 2015 Çarşamba;13 Mart 2015 Cuma;2
KANA019;500;349;;1;2 Nisan 2015 Perşembe;3 Nisan 2015 Cuma;1
KANA019;250;349;;1;29 Nisan 2015 Çarşamba;30 Nisan 2015 Perşembe;1
KANA019;500;349;;1;20 Nisan 2015 Pazartesi;21 Nisan 2015 Salı;1
KANA019;500;349;;1;14 Mart 2015 Cumartesi;17 Nisan 2015 Cuma;34
KANA019;400;349;;1;9 Mayıs 2015 Cumartesi;11 Mayıs 2015 Pazartesi;2
KANA019;250;349;;1;18 Mayıs 2015 Pazartesi;20 Mayıs 2015 Çarşamba;2
KANA019;250;349;;1;21 Mayıs 2015 Perşembe;22 Mayıs 2015 Cuma;1
KANA019;250;349;;1;25 Mayıs 2015 Pazartesi;26 Mayıs 2015 Salı;1
KANA019;500;349;;1;1 Haziran 2015 Pazartesi;2 Haziran 2015 Salı;1
KANA019;400;349;;1;6 Haziran 2015 Cumartesi;8 Haziran 2015 Pazartesi;2
KANA019;250;349;;1;16 Haziran 2015 Salı;17 Haziran 2015 Çarşamba;1
KANA019;250;349;;1;23 Haziran 2015 Salı;24 Haziran 2015 Çarşamba;1
KANA019;250;349;;1;4 Temmuz 2015 Cumartesi;6 Temmuz 2015 Pazartesi;2
KANA019;250;349;;1;10 Temmuz 2015 Cuma;11 Temmuz 2015 Cumartesi;1
KANA019;500;349;;1;14 Temmuz 2015 Salı;15 Temmuz 2015 Çarşamba;1
KANA019;400;349;;1;1 Ağustos 2015 Cumartesi;3 Ağustos 2015 Pazartesi;2
KANA019;400;349;;1;6 Ağustos 2015 Perşembe;7 Ağustos 2015 Cuma;1
KANA019;400;349;;1;11 Ağustos 2015 Salı;12 Ağustos 2015 Çarşamba;1
KANA019;250;349;;1;17 Ağustos 2015 Pazartesi;18 Ağustos 2015 Salı;1
KANA019;150;349;;1;24 Ağustos 2015 Pazartesi;25 Ağustos 2015 Salı;1
KANA019;150;349;;1;27 Ağustos 2015 Perşembe;28 Ağustos 2015 Cuma;1
KANA019;250;349;;1;1 Eylül 2015 Salı;2 Eylül 2015 Çarşamba;1
KANA019;150;349;;1;10 Eylül 2015 Perşembe;11 Eylül 2015 Cuma;1
KANA019;200;349;;1;14 Eylül 2015 Pazartesi;15 Eylül 2015 Salı;1
KANA019;300;349;;1;17 Eylül 2015 Perşembe;19 Eylül 2015 Cumartesi;2
KANA019;250;349;;1;29 Eylül 2015 Salı;30 Eylül 2015 Çarşamba;1
KANA019;150;349;;1;5 Ekim 2015 Pazartesi;6 Ekim 2015 Salı;1
KANA019;150;349;;1;12 Ekim 2015 Pazartesi;13 Ekim 2015 Salı;1
KANA019;250;349;;1;15 Ekim 2015 Perşembe;16 Ekim 2015 Cuma;1
KANA019;200;349;;1;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
KANA019;200;349;;1;26 Ekim 2015 Pazartesi;27 Ekim 2015 Salı;1
KANA019;150;349;;1;2 Kasım 2015 Pazartesi;3 Kasım 2015 Salı;1
KANA019;250;349;;1;9 Kasım 2015 Pazartesi;10 Kasım 2015 Salı;1
KANA019;300;349;;1;13 Kasım 2015 Cuma;16 Kasım 2015 Pazartesi;3
KANA019;100;349;;1;16 Kasım 2015 Pazartesi;17 Kasım 2015 Salı;1
KANA019;200;1148;;1;23 Kasım 2015 Pazartesi;25 Kasım 2015 Çarşamba;2
KANA019;250;1148;;1;10 Aralık 2015 Perşembe;12 Aralık 2015 Cumartesi;2
KANA019;150;1148;;1;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
KANA019;350;1148;;1;17 Aralık 2015 Perşembe;18 Aralık 2015 Cuma;1
KANA019;250;1148;;1;21 Aralık 2015 Pazartesi;22 Aralık 2015 Salı;1
KANA019;250;1148;;1;24 Aralık 2015 Perşembe;25 Aralık 2015 Cuma;1
KANA019;250;1148;;1;30 Kasım 2015 Pazartesi;1 Aralık 2015 Salı;1
KANA019;250;1148;;1;28 Aralık 2015 Pazartesi;30 Aralık 2015 Çarşamba;2
KANA019;500;1148;;1;7 Ocak 2016 Perşembe;8 Ocak 2016 Cuma;1
KANA019;500;1148;;1;11 Ocak 2016 Pazartesi;12 Ocak 2016 Salı;1
KANA019;500;1148;;1;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
KANA019;250;1148;;1;21 Ocak 2016 Perşembe;22 Ocak 2016 Cuma;1
KANA019;300;1148;;1;25 Ocak 2016 Pazartesi;26 Ocak 2016 Salı;1
KANA019;250;1148;;1;28 Ocak 2016 Perşembe;29 Ocak 2016 Cuma;1
KANA019;250;1148;;1;1 Şubat 2016 Pazartesi;2 Şubat 2016 Salı;1
KANA019;500;1148;;1;22 Şubat 2016 Pazartesi;24 Şubat 2016 Çarşamba;2
KANA019;250;1148;;1;5 Şubat 2016 Cuma;6 Şubat 2016 Cumartesi;1
KANA019;250;1148;;1;8 Şubat 2016 Pazartesi;10 Şubat 2016 Çarşamba;2
KANA019;250;1148;;1;11 Şubat 2016 Perşembe;13 Şubat 2016 Cumartesi;2
KANA019;250;1148;;1;15 Şubat 2016 Pazartesi;16 Şubat 2016 Salı;1
KANA019;350;1148;;1;18 Şubat 2016 Perşembe;19 Şubat 2016 Cuma;1
KANA019;250;1148;;1;25 Şubat 2016 Perşembe;26 Şubat 2016 Cuma;1
KANA019;400;1148;;1;29 Şubat 2016 Pazartesi;1 Mart 2016 Salı;1
KANA019;250;1148;;1;3 Mart 2016 Perşembe;4 Mart 2016 Cuma;1
KANA019;500;1148;;1;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
KANA019;500;1148;;1;14 Mart 2016 Pazartesi;16 Mart 2016 Çarşamba;2
KANA019;300;1148;;1;17 Mart 2016 Perşembe;18 Mart 2016 Cuma;1
KANA019;500;1148;;1;22 Mart 2016 Salı;23 Mart 2016 Çarşamba;1
KANA019;400;1148;;1;24 Mart 2016 Perşembe;25 Mart 2016 Cuma;1
KANA019;500;1148;;1;31 Mart 2016 Perşembe;1 Nisan 2016 Cuma;1
KANA019;1000;1148;;1;4 Nisan 2016 Pazartesi;5 Nisan 2016 Salı;1
KANA019;1400;1148;;1;11 Nisan 2016 Pazartesi;12 Nisan 2016 Salı;1
KANA019;250;1148;;1;25 Nisan 2016 Pazartesi;27 Nisan 2016 Çarşamba;2
KANA019;500;1148;;1;2 Mayıs 2016 Pazartesi;4 Mayıs 2016 Çarşamba;2
KANA019;450;1148;;1;5 Mayıs 2016 Perşembe;6 Mayıs 2016 Cuma;1
KANA019;350;1148;;1;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
KANA019;250;1148;;1;23 Mayıs 2016 Pazartesi;24 Mayıs 2016 Salı;1
KANA019;250;1148;;1;26 Mayıs 2016 Perşembe;28 Mayıs 2016 Cumartesi;2
KANA019;750;1148;;1;2 Haziran 2016 Perşembe;4 Haziran 2016 Cumartesi;2
KANA019;250;1148;;1;6 Haziran 2016 Pazartesi;7 Haziran 2016 Salı;1
KANA019;250;1148;;1;14 Haziran 2016 Salı;15 Haziran 2016 Çarşamba;1
KANA019;200;1148;;1;9 Haziran 2016 Perşembe;10 Haziran 2016 Cuma;1
KANA019;500;1148;;1;23 Haziran 2016 Perşembe;24 Haziran 2016 Cuma;1
KANA019;350;1148;;1;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
KANA019;250;1148;;1;16 Haziran 2016 Perşembe;17 Haziran 2016 Cuma;1
KANA019;300;1148;;1;27 Haziran 2016 Pazartesi;29 Haziran 2016 Çarşamba;2
KANA019;250;1148;;1;30 Haziran 2016 Perşembe;12 Temmuz 2016 Salı;12
KANA019;250;1148;;1;14 Temmuz 2016 Perşembe;15 Temmuz 2016 Cuma;1
KANA019;250;1148;;1;21 Temmuz 2016 Perşembe;26 Temmuz 2016 Salı;5
KANA019;250;1148;;1;21 Temmuz 2016 Perşembe;29 Temmuz 2016 Cuma;8
KANA019;500;1148;;1;5 Eylül 2016 Pazartesi;6 Eylül 2016 Salı;1
KANA019;500;1148;;1;1 Ağustos 2016 Pazartesi;13 Ağustos 2016 Cumartesi;12
KANA019;500;1148;;1;18 Ağustos 2016 Perşembe;19 Ağustos 2016 Cuma;1
KANA019;400;1148;;1;25 Ağustos 2016 Perşembe;26 Ağustos 2016 Cuma;1
KANA019;500;1148;;1;22 Eylül 2016 Perşembe;23 Eylül 2016 Cuma;1
KANA019;500;1148;;1;3 Ekim 2016 Pazartesi;4 Ekim 2016 Salı;1
KANA019;500;1148;;1;6 Ekim 2016 Perşembe;7 Ekim 2016 Cuma;1
KANA019;300;1148;;1;17 Ekim 2016 Pazartesi;18 Ekim 2016 Salı;1
KANA019;500;1148;;1;31 Ekim 2016 Pazartesi;1 Kasım 2016 Salı;1
KANA019;500;1148;;1;14 Kasım 2016 Pazartesi;15 Kasım 2016 Salı;1
KANA019;500;1148;;1;21 Kasım 2016 Pazartesi;22 Kasım 2016 Salı;1
KANA019;250;2219;;1;25 Kasım 2016 Cuma;26 Kasım 2016 Cumartesi;1
KANA019;500;2219;;1;1 Aralık 2016 Perşembe;2 Aralık 2016 Cuma;1
KANA019;350;2219;;1;5 Aralık 2016 Pazartesi;6 Aralık 2016 Salı;1
KANA019;500;349;;1;12 Aralık 2016 Pazartesi;14 Aralık 2016 Çarşamba;2
KANA019;350;349;;1;28 Aralık 2016 Çarşamba;29 Aralık 2016 Perşembe;1
KANA019;500;349;;1;2 Ocak 2017 Pazartesi;3 Ocak 2017 Salı;1
KANA019;250;349;;1;9 Ocak 2017 Pazartesi;10 Ocak 2017 Salı;1
KANA019;250;349;;1;23 Ocak 2017 Pazartesi;24 Ocak 2017 Salı;1
KANA019;500;349;;1;30 Ocak 2017 Pazartesi;31 Ocak 2017 Salı;1
KANA019;300;349;;1;6 Şubat 2017 Pazartesi;7 Şubat 2017 Salı;1
KANA019;500;1148;;1;23 Şubat 2017 Perşembe;24 Şubat 2017 Cuma;1
KANA019;400;1148;;1;27 Şubat 2017 Pazartesi;28 Şubat 2017 Salı;1
KANA019;350;1148;;1;2 Mart 2017 Perşembe;3 Mart 2017 Cuma;1
KANA019;400;1148;;1;6 Mart 2017 Pazartesi;7 Mart 2017 Salı;1
KANA019;250;1148;;1;9 Mart 2017 Perşembe;10 Mart 2017 Cuma;1
KANA019;300;1148;;1;13 Mart 2017 Pazartesi;14 Mart 2017 Salı;1
KANA019;500;1148;;1;16 Mart 2017 Perşembe;17 Mart 2017 Cuma;1
KANA019;300;1148;;1;20 Mart 2017 Pazartesi;21 Mart 2017 Salı;1
KANA019;350;1148;;1;30 Mart 2017 Perşembe;31 Mart 2017 Cuma;1
KANA019;500;1148;;1;3 Nisan 2017 Pazartesi;4 Nisan 2017 Salı;1
