URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
30.02.09.0004;360;S0299;İSTANBUL;1;17 Ekim 2012 Çarşamba;18 Ekim 2012 Perşembe;1
30.02.09.0004;360;S0299;İSTANBUL;1;12 Eylül 2012 Çarşamba;13 Eylül 2012 Perşembe;1
30.02.09.0004;60;S0299;İSTANBUL;1;11 Temmuz 2013 Perşembe;23 Temmuz 2013 Salı;12
30.02.09.0004;480;S0299;İSTANBUL;1;1 Nisan 2013 Pazartesi;2 Nisan 2013 Salı;1
30.02.09.0004;240;S0299;İSTANBUL;1;4 Temmuz 2013 Perşembe;5 Temmuz 2013 Cuma;1
30.02.09.0004;1000;S0299;İSTANBUL;1;28 Ekim 2015 Çarşamba;9 Kasım 2015 Pazartesi;12
30.02.10.0009;120;S0299;İSTANBUL;1;26 Nisan 2018 Perşembe;27 Nisan 2018 Cuma;1
30.02.10.0009;60;S0299;İSTANBUL;1;30 Mayıs 2018 Çarşamba;31 Mayıs 2018 Perşembe;1
30.02.10.0009;360;S0299;İSTANBUL;1;5 Kasım 2012 Pazartesi;6 Kasım 2012 Salı;1
30.02.10.0009;60;S0299;İSTANBUL;1;30 Mayıs 2018 Çarşamba;8 Haziran 2018 Cuma;9
30.02.10.0009;120;S0299;İSTANBUL;1;15 Ekim 2014 Çarşamba;16 Ekim 2014 Perşembe;1
30.02.10.0009;120;S0299;İSTANBUL;1;18 Eylül 2014 Perşembe;19 Eylül 2014 Cuma;1
30.02.10.0009;120;S0299;İSTANBUL;1;1 Ekim 2018 Pazartesi;2 Ekim 2018 Salı;1
30.02.10.0009;120;S0299;İSTANBUL;1;3 Şubat 2020 Pazartesi;4 Şubat 2020 Salı;1
30.02.10.0009;240;S0299;İSTANBUL;1;11 Temmuz 2013 Perşembe;12 Temmuz 2013 Cuma;1
30.02.10.0009;240;S0299;İSTANBUL;1;13 Haziran 2013 Perşembe;14 Haziran 2013 Cuma;1
30.02.10.0009;120;S0299;İSTANBUL;1;3 Ağustos 2015 Pazartesi;4 Ağustos 2015 Salı;1
30.02.10.0009;120;S0299;İSTANBUL;1;2 Aralık 2019 Pazartesi;3 Aralık 2019 Salı;1
30.02.10.0009;120;S0299;İSTANBUL;1;9 Temmuz 2015 Perşembe;10 Temmuz 2015 Cuma;1
30.02.10.0009;120;S0299;İSTANBUL;1;25 Eylül 2020 Cuma;2 Ekim 2020 Cuma;7
30.02.10.0009;360;S0299;İSTANBUL;1;1 Nisan 2013 Pazartesi;2 Nisan 2013 Salı;1
30.02.10.0009;120;S0299;İSTANBUL;1;15 Temmuz 2016 Cuma;16 Temmuz 2016 Cumartesi;1
30.02.10.0009;360;S0299;İSTANBUL;1;12 Eylül 2012 Çarşamba;13 Eylül 2012 Perşembe;1
30.02.10.0009;120;S0299;İSTANBUL;1;15 Eylül 2015 Salı;16 Eylül 2015 Çarşamba;1
30.02.10.0009;240;S0299;İSTANBUL;1;8 Şubat 2013 Cuma;9 Şubat 2013 Cumartesi;1
30.02.11.0034;120;S0299;İSTANBUL;1;20 Mart 2014 Perşembe;27 Mart 2014 Perşembe;7
30.02.11.0034;120;S0299;İSTANBUL;1;3 Şubat 2020 Pazartesi;4 Şubat 2020 Salı;1
30.02.11.0034;120;S0299;İSTANBUL;1;27 Ocak 2017 Cuma;28 Ocak 2017 Cumartesi;1
30.02.11.0034;120;S0299;İSTANBUL;1;18 Eylül 2014 Perşembe;19 Eylül 2014 Cuma;1
30.02.11.0034;240;S0299;İSTANBUL;1;21 Şubat 2018 Çarşamba;22 Şubat 2018 Perşembe;1
30.02.11.0034;120;S0299;İSTANBUL;1;16 Şubat 2017 Perşembe;17 Şubat 2017 Cuma;1
30.02.11.0034;120;S0299;İSTANBUL;1;2 Aralık 2019 Pazartesi;3 Aralık 2019 Salı;1
30.02.11.0034;120;S0299;İSTANBUL;1;24 Şubat 2015 Salı;25 Şubat 2015 Çarşamba;1
30.02.11.0034;120;S0299;İSTANBUL;1;18 Temmuz 2018 Çarşamba;19 Temmuz 2018 Perşembe;1
30.02.11.0034;120;S0299;İSTANBUL;1;25 Mayıs 2016 Çarşamba;26 Mayıs 2016 Perşembe;1
30.02.11.0011;300;S0332;İSTANBUL;1;17 Ekim 2012 Çarşamba;19 Ekim 2012 Cuma;2
30.02.11.0012;150;S0332;İSTANBUL;1;17 Ekim 2012 Çarşamba;19 Ekim 2012 Cuma;2
30.01.01.0019;50;S0382;İSTANBUL;0;5 Mayıs 2014 Pazartesi;6 Mayıs 2014 Salı;1
30.01.01.0139;75;S0382;İSTANBUL;0;30 Ocak 2014 Perşembe;31 Ocak 2014 Cuma;1
30.01.01.0140;240;S0382;İSTANBUL;0;3 Şubat 2014 Pazartesi;4 Şubat 2014 Salı;1
30.01.01.0163;75;S0382;İSTANBUL;0;2 Haziran 2014 Pazartesi;3 Haziran 2014 Salı;1
30.01.01.0179;25;S0382;İSTANBUL;0;18 Ağustos 2015 Salı;19 Ağustos 2015 Çarşamba;1
30.01.01.0185;25;S0382;İSTANBUL;0;30 Eylül 2015 Çarşamba;1 Ekim 2015 Perşembe;1
30.01.02.0003;250;S0382;İSTANBUL;0;14 Mayıs 2013 Salı;15 Mayıs 2013 Çarşamba;1
30.01.02.0007;50;S0382;İSTANBUL;0;28 Ağustos 2014 Perşembe;29 Ağustos 2014 Cuma;1
30.01.02.0013;25;S0382;İSTANBUL;0;28 Ağustos 2014 Perşembe;29 Ağustos 2014 Cuma;1
30.01.02.0015;25;S0382;İSTANBUL;0;6 Ocak 2014 Pazartesi;7 Ocak 2014 Salı;1
30.01.02.0034;20;S0382;İSTANBUL;0;15 Ağustos 2012 Çarşamba;16 Ağustos 2012 Perşembe;1
30.01.03.0004;100;S0382;İSTANBUL;0;11 Şubat 2013 Pazartesi;18 Şubat 2013 Pazartesi;7
30.01.03.0004;150;S0382;İSTANBUL;0;12 Ekim 2012 Cuma;13 Ekim 2012 Cumartesi;1
30.01.03.0004;100;S0382;İSTANBUL;0;18 Temmuz 2018 Çarşamba;25 Temmuz 2018 Çarşamba;7
30.01.03.0004;100;S0382;İSTANBUL;0;31 Mart 2017 Cuma;5 Nisan 2017 Çarşamba;5
30.01.03.0006;50;S0382;İSTANBUL;0;11 Şubat 2013 Pazartesi;16 Şubat 2013 Cumartesi;5
30.01.03.0007;10;S0382;İSTANBUL;0;9 Temmuz 2015 Perşembe;24 Temmuz 2015 Cuma;15
30.01.03.0007;25;S0382;İSTANBUL;0;13 Ağustos 2015 Perşembe;20 Ağustos 2015 Perşembe;7
30.01.03.0008;100;S0382;İSTANBUL;0;5 Temmuz 2017 Çarşamba;24 Temmuz 2017 Pazartesi;19
30.01.03.0008;200;S0382;İSTANBUL;0;13 Temmuz 2017 Perşembe;24 Temmuz 2017 Pazartesi;11
30.01.03.0009;25;S0382;İSTANBUL;0;13 Temmuz 2017 Perşembe;15 Ağustos 2017 Salı;33
30.01.03.0009;50;S0382;İSTANBUL;0;19 Haziran 2017 Pazartesi;23 Haziran 2017 Cuma;4
30.01.03.0009;50;S0382;İSTANBUL;0;29 Kasım 2018 Perşembe;30 Kasım 2018 Cuma;1
30.01.03.0009;25;S0382;İSTANBUL;0;13 Temmuz 2017 Perşembe;9 Ağustos 2017 Çarşamba;27
30.01.03.0011;30;S0382;İSTANBUL;0;10 Temmuz 2015 Cuma;20 Temmuz 2015 Pazartesi;10
30.01.03.0011;5;S0382;İSTANBUL;0;3 Ağustos 2015 Pazartesi;4 Ağustos 2015 Salı;1
30.02.11.0021;960;S0456;İSTANBUL;1;20 Haziran 2014 Cuma;21 Haziran 2014 Cumartesi;1
30.02.11.0021;600;S0456;İSTANBUL;1;21 Kasım 2013 Perşembe;26 Kasım 2013 Salı;5
30.02.11.0021;1365;S0456;İSTANBUL;1;11 Mayıs 2021 Salı;17 Mayıs 2021 Pazartesi;6
30.02.11.0021;1050;S0456;İSTANBUL;1;1 Aralık 2017 Cuma;4 Aralık 2017 Pazartesi;3
30.02.11.0021;2100;S0456;İSTANBUL;1;27 Nisan 2021 Salı;3 Mayıs 2021 Pazartesi;6
30.02.11.0021;840;S0456;İSTANBUL;1;3 Mayıs 2018 Perşembe;4 Mayıs 2018 Cuma;1
30.02.11.0021;1260;S0456;İSTANBUL;1;29 Aralık 2021 Çarşamba;3 Ocak 2022 Pazartesi;5
30.02.11.0021;1470;S0456;İSTANBUL;1;11 Mayıs 2021 Salı;22 Mayıs 2021 Cumartesi;11
30.02.11.0021;600;S0456;İSTANBUL;1;3 Ocak 2017 Salı;4 Ocak 2017 Çarşamba;1
30.02.11.0021;960;S0456;İSTANBUL;1;18 Kasım 2015 Çarşamba;19 Kasım 2015 Perşembe;1
30.02.11.0021;600;S0456;İSTANBUL;1;5 Eylül 2013 Perşembe;10 Eylül 2013 Salı;5
30.02.11.0021;600;S0456;İSTANBUL;1;15 Mart 2016 Salı;16 Mart 2016 Çarşamba;1
30.02.11.0021;1050;S0456;İSTANBUL;1;14 Ağustos 2018 Salı;15 Ağustos 2018 Çarşamba;1
30.02.11.0021;1050;S0456;İSTANBUL;1;10 Nisan 2021 Cumartesi;15 Nisan 2021 Perşembe;5
30.02.11.0021;2625;S0456;İSTANBUL;1;7 Şubat 2022 Pazartesi;10 Şubat 2022 Perşembe;3
30.02.11.0021;1050;S0456;İSTANBUL;1;9 Ekim 2018 Salı;10 Ekim 2018 Çarşamba;1
30.02.11.0021;2625;S0456;İSTANBUL;1;17 Eylül 2021 Cuma;18 Eylül 2021 Cumartesi;1
30.02.11.0021;1050;S0456;İSTANBUL;1;20 Kasım 2018 Salı;21 Kasım 2018 Çarşamba;1
30.02.11.0021;735;S0456;İSTANBUL;1;11 Mayıs 2021 Salı;22 Mayıs 2021 Cumartesi;11
30.02.11.0021;525;S0456;İSTANBUL;1;18 Aralık 2018 Salı;19 Aralık 2018 Çarşamba;1
30.02.11.0021;525;S0456;İSTANBUL;1;2 Ocak 2019 Çarşamba;3 Ocak 2019 Perşembe;1
30.02.11.0021;960;S0456;İSTANBUL;1;9 Aralık 2014 Salı;10 Aralık 2014 Çarşamba;1
30.02.11.0021;240;S0456;İSTANBUL;1;9 Aralık 2014 Salı;11 Aralık 2014 Perşembe;2
30.02.11.0021;1155;S0456;İSTANBUL;1;18 Kasım 2021 Perşembe;24 Kasım 2021 Çarşamba;6
30.02.11.0021;1050;S0456;İSTANBUL;1;25 Mayıs 2021 Salı;26 Mayıs 2021 Çarşamba;1
30.02.11.0021;1050;S0456;İSTANBUL;1;25 Mayıs 2021 Salı;29 Mayıs 2021 Cumartesi;4
30.02.11.0021;600;S0456;İSTANBUL;1;3 Mart 2014 Pazartesi;5 Mart 2014 Çarşamba;2
30.02.11.0021;1050;S0456;İSTANBUL;1;2 Nisan 2019 Salı;3 Nisan 2019 Çarşamba;1
30.02.11.0021;945;S0456;İSTANBUL;1;18 Kasım 2021 Perşembe;20 Kasım 2021 Cumartesi;2
30.02.11.0021;1980;S0456;İSTANBUL;1;26 Şubat 2021 Cuma;1 Mart 2021 Pazartesi;3
30.02.11.0021;1050;S0456;İSTANBUL;1;15 Nisan 2019 Pazartesi;17 Nisan 2019 Çarşamba;2
30.02.11.0021;1050;S0456;İSTANBUL;1;30 Nisan 2019 Salı;2 Mayıs 2019 Perşembe;2
30.02.11.0021;1050;S0456;İSTANBUL;1;14 Mayıs 2019 Salı;16 Mayıs 2019 Perşembe;2
30.02.11.0021;1050;S0456;İSTANBUL;1;27 Mayıs 2019 Pazartesi;30 Mayıs 2019 Perşembe;3
30.02.11.0021;600;S0456;İSTANBUL;1;25 Nisan 2016 Pazartesi;26 Nisan 2016 Salı;1
30.02.11.0021;960;S0456;İSTANBUL;1;22 Ocak 2015 Perşembe;23 Ocak 2015 Cuma;1
30.02.11.0021;960;S0456;İSTANBUL;1;27 Ekim 2014 Pazartesi;28 Ekim 2014 Salı;1
30.02.11.0021;960;S0456;İSTANBUL;1;12 Ekim 2015 Pazartesi;14 Ekim 2015 Çarşamba;2
30.02.11.0021;960;S0456;İSTANBUL;1;11 Mayıs 2015 Pazartesi;12 Mayıs 2015 Salı;1
30.02.11.0021;1050;S0456;İSTANBUL;1;6 Ağustos 2019 Salı;7 Ağustos 2019 Çarşamba;1
30.02.11.0021;600;S0456;İSTANBUL;1;18 Ekim 2016 Salı;20 Ekim 2016 Perşembe;2
30.02.11.0021;960;S0456;İSTANBUL;1;25 Mart 2014 Salı;27 Mart 2014 Perşembe;2
30.02.11.0021;1050;S0456;İSTANBUL;1;18 Eylül 2019 Çarşamba;19 Eylül 2019 Perşembe;1
30.02.11.0021;1050;S0456;İSTANBUL;1;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
30.02.11.0021;210;S0456;İSTANBUL;1;3 Mayıs 2018 Perşembe;8 Mayıs 2018 Salı;5
30.02.11.0021;960;S0456;İSTANBUL;1;4 Nisan 2014 Cuma;7 Nisan 2014 Pazartesi;3
30.02.11.0021;600;S0456;İSTANBUL;1;20 Mayıs 2014 Salı;21 Mayıs 2014 Çarşamba;1
30.02.11.0021;960;S0456;İSTANBUL;1;11 Nisan 2014 Cuma;12 Nisan 2014 Cumartesi;1
30.02.11.0021;1050;S0456;İSTANBUL;1;24 Aralık 2019 Salı;25 Aralık 2019 Çarşamba;1
30.02.11.0021;1050;S0456;İSTANBUL;1;24 Ocak 2020 Cuma;27 Ocak 2020 Pazartesi;3
30.02.11.0021;1050;S0456;İSTANBUL;1;11 Aralık 2020 Cuma;12 Aralık 2020 Cumartesi;1
30.02.11.0021;1260;S0456;İSTANBUL;1;13 Ocak 2022 Perşembe;19 Ocak 2022 Çarşamba;6
30.02.11.0021;1050;S0456;İSTANBUL;1;8 Eylül 2014 Pazartesi;10 Eylül 2014 Çarşamba;2
30.02.11.0021;1050;S0456;İSTANBUL;1;5 Mayıs 2020 Salı;6 Mayıs 2020 Çarşamba;1
30.02.11.0021;1260;S0456;İSTANBUL;1;29 Temmuz 2021 Perşembe;1 Ağustos 2021 Pazar;3
30.02.11.0021;1260;S0456;İSTANBUL;1;1 Eylül 2021 Çarşamba;2 Eylül 2021 Perşembe;1
30.02.11.0021;1050;S0456;İSTANBUL;1;9 Ekim 2020 Cuma;12 Ekim 2020 Pazartesi;3
30.02.11.0021;1050;S0456;İSTANBUL;1;15 Ekim 2020 Perşembe;19 Ekim 2020 Pazartesi;4
30.02.11.0021;960;S0456;İSTANBUL;1;29 Haziran 2015 Pazartesi;30 Haziran 2015 Salı;1
30.02.11.0021;525;S0456;İSTANBUL;1;24 Temmuz 2017 Pazartesi;25 Temmuz 2017 Salı;1
30.02.11.0021;600;S0456;İSTANBUL;1;13 Aralık 2013 Cuma;16 Aralık 2013 Pazartesi;3
30.02.11.0021;840;S0456;İSTANBUL;1;23 Mayıs 2016 Pazartesi;24 Mayıs 2016 Salı;1
30.02.11.0021;1050;S0456;İSTANBUL;1;3 Aralık 2019 Salı;5 Aralık 2019 Perşembe;2
30.02.11.0021;630;S0456;İSTANBUL;1;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
30.02.11.0021;1000;S0456;İSTANBUL;1;18 Mayıs 2017 Perşembe;22 Mayıs 2017 Pazartesi;4
30.02.11.0021;3150;S0456;İSTANBUL;1;17 Eylül 2021 Cuma;21 Eylül 2021 Salı;4
30.02.11.0021;1575;S0456;İSTANBUL;1;23 Haziran 2021 Çarşamba;28 Haziran 2021 Pazartesi;5
30.02.11.0021;1050;S0456;İSTANBUL;1;30 Ekim 2020 Cuma;2 Kasım 2020 Pazartesi;3
30.02.11.0021;960;S0456;İSTANBUL;1;21 Temmuz 2014 Pazartesi;22 Temmuz 2014 Salı;1
30.02.11.0021;600;S0456;İSTANBUL;1;12 Ocak 2017 Perşembe;13 Ocak 2017 Cuma;1
30.02.11.0021;600;S0456;İSTANBUL;1;29 Ocak 2014 Çarşamba;30 Ocak 2014 Perşembe;1
30.02.11.0021;1050;S0456;İSTANBUL;1;27 Ağustos 2018 Pazartesi;28 Ağustos 2018 Salı;1
30.02.11.0021;1050;S0456;İSTANBUL;1;15 Mayıs 2020 Cuma;18 Mayıs 2020 Pazartesi;3
30.02.11.0021;1050;S0456;İSTANBUL;1;5 Mart 2020 Perşembe;7 Mart 2020 Cumartesi;2
30.02.11.0021;1050;S0456;İSTANBUL;1;24 Aralık 2020 Perşembe;27 Aralık 2020 Pazar;3
30.02.11.0021;960;S0456;İSTANBUL;1;27 Ağustos 2015 Perşembe;28 Ağustos 2015 Cuma;1
30.02.11.0021;960;S0456;İSTANBUL;1;18 Eylül 2014 Perşembe;19 Eylül 2014 Cuma;1
30.02.11.0021;1050;S0456;İSTANBUL;1;7 Haziran 2021 Pazartesi;14 Haziran 2021 Pazartesi;7
30.02.11.0021;1050;S0456;İSTANBUL;1;14 Eylül 2021 Salı;15 Eylül 2021 Çarşamba;1
30.02.11.0021;1050;S0456;İSTANBUL;1;2 Ekim 2019 Çarşamba;3 Ekim 2019 Perşembe;1
30.02.11.0048;240;S0456;İSTANBUL;1;24 Ocak 2020 Cuma;27 Ocak 2020 Pazartesi;3
30.02.11.0048;120;S0456;İSTANBUL;1;20 Kasım 2018 Salı;21 Kasım 2018 Çarşamba;1
30.02.11.0048;120;S0456;İSTANBUL;1;9 Ekim 2018 Salı;10 Ekim 2018 Çarşamba;1
30.02.11.0048;120;S0456;İSTANBUL;1;26 Nisan 2016 Salı;27 Nisan 2016 Çarşamba;1
30.02.11.0048;240;S0456;İSTANBUL;1;29 Aralık 2021 Çarşamba;3 Ocak 2022 Pazartesi;5
30.02.11.0048;120;S0456;İSTANBUL;1;30 Ekim 2020 Cuma;2 Kasım 2020 Pazartesi;3
30.02.11.0048;120;S0456;İSTANBUL;1;2 Nisan 2019 Salı;3 Nisan 2019 Çarşamba;1
30.02.11.0048;120;S0456;İSTANBUL;1;18 Eylül 2019 Çarşamba;19 Eylül 2019 Perşembe;1
30.02.11.0048;120;S0456;İSTANBUL;1;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
30.02.11.0048;120;S0456;İSTANBUL;1;1 Eylül 2021 Çarşamba;2 Eylül 2021 Perşembe;1
30.02.11.0048;120;S0456;İSTANBUL;1;11 Aralık 2020 Cuma;12 Aralık 2020 Cumartesi;1
30.02.11.0048;120;S0456;İSTANBUL;1;11 Mayıs 2021 Salı;22 Mayıs 2021 Cumartesi;11
30.02.11.0048;120;S0456;İSTANBUL;1;1 Aralık 2017 Cuma;4 Aralık 2017 Pazartesi;3
30.02.11.0048;120;S0456;İSTANBUL;1;29 Nisan 2021 Perşembe;3 Mayıs 2021 Pazartesi;4
30.02.11.0048;120;S0456;İSTANBUL;1;25 Mayıs 2021 Salı;26 Mayıs 2021 Çarşamba;1
30.02.11.0048;120;S0456;İSTANBUL;1;3 Aralık 2019 Salı;5 Aralık 2019 Perşembe;2
30.02.11.0048;120;S0456;İSTANBUL;1;7 Haziran 2021 Pazartesi;14 Haziran 2021 Pazartesi;7
30.02.11.0048;120;S0456;İSTANBUL;1;27 Mayıs 2019 Pazartesi;30 Mayıs 2019 Perşembe;3
30.02.11.0048;120;S0456;İSTANBUL;1;10 Nisan 2021 Cumartesi;15 Nisan 2021 Perşembe;5
30.02.11.0048;120;S0456;İSTANBUL;1;14 Ağustos 2018 Salı;15 Ağustos 2018 Çarşamba;1
30.02.11.0048;120;S0456;İSTANBUL;1;9 Ekim 2020 Cuma;12 Ekim 2020 Pazartesi;3
30.02.11.0048;240;S0456;İSTANBUL;1;7 Şubat 2022 Pazartesi;10 Şubat 2022 Perşembe;3
30.02.11.0048;120;S0456;İSTANBUL;1;8 Haziran 2016 Çarşamba;9 Haziran 2016 Perşembe;1
30.02.11.0048;240;S0456;İSTANBUL;1;4 Ekim 2021 Pazartesi;6 Ekim 2021 Çarşamba;2
30.02.11.0048;120;S0456;İSTANBUL;1;11 Mayıs 2021 Salı;17 Mayıs 2021 Pazartesi;6
30.02.11.0048;120;S0456;İSTANBUL;1;23 Haziran 2021 Çarşamba;28 Haziran 2021 Pazartesi;5
30.02.11.0048;120;S0456;İSTANBUL;1;14 Mayıs 2019 Salı;16 Mayıs 2019 Perşembe;2
30.02.11.0048;120;S0456;İSTANBUL;1;18 Aralık 2018 Salı;19 Aralık 2018 Çarşamba;1
30.02.11.0048;240;S0456;İSTANBUL;1;17 Eylül 2021 Cuma;18 Eylül 2021 Cumartesi;1
30.02.11.0048;120;S0456;İSTANBUL;1;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
30.02.11.0048;120;S0456;İSTANBUL;1;18 Ekim 2016 Salı;21 Ekim 2016 Cuma;3
30.02.11.0048;120;S0456;İSTANBUL;1;30 Nisan 2019 Salı;2 Mayıs 2019 Perşembe;2
30.02.11.0048;120;S0456;İSTANBUL;1;26 Şubat 2021 Cuma;1 Mart 2021 Pazartesi;3
30.02.11.0048;120;S0456;İSTANBUL;1;18 Kasım 2021 Perşembe;20 Kasım 2021 Cumartesi;2
30.01.01.0140;3000;S0462;İSTANBUL;0;24 Temmuz 2020 Cuma;27 Temmuz 2020 Pazartesi;3
30.01.01.0140;30;S0462;İSTANBUL;0;16 Kasım 2021 Salı;10 Şubat 2022 Perşembe;86
30.01.01.0140;2160;S0462;İSTANBUL;0;16 Eylül 2020 Çarşamba;18 Eylül 2020 Cuma;2
30.01.01.0140;510;S0462;İSTANBUL;0;18 Şubat 2020 Salı;19 Şubat 2020 Çarşamba;1
30.01.01.0140;810;S0462;İSTANBUL;0;18 Kasım 2021 Perşembe;10 Şubat 2022 Perşembe;84
30.01.01.0140;2880;S0462;İSTANBUL;0;11 Ekim 2021 Pazartesi;13 Ekim 2021 Çarşamba;2
30.01.01.0140;570;S0462;İSTANBUL;0;29 Aralık 2020 Salı;22 Şubat 2021 Pazartesi;55
30.01.01.0140;510;S0462;İSTANBUL;0;5 Mart 2020 Perşembe;20 Mart 2020 Cuma;15
30.01.01.0140;3240;S0462;İSTANBUL;0;12 Temmuz 2021 Pazartesi;16 Temmuz 2021 Cuma;4
30.01.01.0140;3510;S0462;İSTANBUL;0;18 Kasım 2021 Perşembe;19 Kasım 2021 Cuma;1
30.01.01.0140;2160;S0462;İSTANBUL;0;9 Kasım 2020 Pazartesi;11 Kasım 2020 Çarşamba;2
30.01.01.0140;1800;S0462;İSTANBUL;0;23 Eylül 2021 Perşembe;27 Eylül 2021 Pazartesi;4
30.01.01.0140;720;S0462;İSTANBUL;0;7 Temmuz 2020 Salı;16 Temmuz 2020 Perşembe;9
30.01.01.0140;2850;S0462;İSTANBUL;0;16 Kasım 2021 Salı;19 Kasım 2021 Cuma;3
30.01.01.0140;2160;S0462;İSTANBUL;0;18 Aralık 2020 Cuma;22 Aralık 2020 Salı;4
30.01.01.0140;30;S0462;İSTANBUL;0;24 Ocak 2020 Cuma;29 Ocak 2020 Çarşamba;5
30.01.01.0140;4830;S0462;İSTANBUL;0;29 Aralık 2020 Salı;21 Ocak 2021 Perşembe;23
30.01.01.0140;1440;S0462;İSTANBUL;0;20 Ağustos 2020 Perşembe;1 Eylül 2020 Salı;12
30.01.01.0184;500;S0462;İSTANBUL;0;9 Haziran 2021 Çarşamba;16 Haziran 2021 Çarşamba;7
30.01.01.0184;300;S0462;İSTANBUL;0;20 Ağustos 2020 Perşembe;1 Eylül 2020 Salı;12
30.01.01.0184;500;S0462;İSTANBUL;0;17 Şubat 2021 Çarşamba;22 Şubat 2021 Pazartesi;5
30.01.01.0250;1020;S0462;İSTANBUL;0;5 Mart 2020 Perşembe;9 Mart 2020 Pazartesi;4
30.01.01.0250;510;S0462;İSTANBUL;0;18 Şubat 2020 Salı;19 Şubat 2020 Çarşamba;1
30.01.01.0250;720;S0462;İSTANBUL;0;7 Temmuz 2020 Salı;16 Temmuz 2020 Perşembe;9
30.01.01.0250;3000;S0462;İSTANBUL;0;24 Temmuz 2020 Cuma;27 Temmuz 2020 Pazartesi;3
30.01.01.0250;1440;S0462;İSTANBUL;0;22 Ekim 2020 Perşembe;23 Ekim 2020 Cuma;1
30.01.01.0250;1440;S0462;İSTANBUL;0;20 Ağustos 2020 Perşembe;1 Eylül 2020 Salı;12
30.01.01.0250;1890;S0462;İSTANBUL;0;18 Kasım 2021 Perşembe;19 Kasım 2021 Cuma;1
30.01.01.0250;2430;S0462;İSTANBUL;0;18 Kasım 2021 Perşembe;19 Kasım 2021 Cuma;1
30.01.01.0250;1650;S0462;İSTANBUL;0;9 Kasım 2020 Pazartesi;22 Şubat 2021 Pazartesi;105
30.01.01.0250;1080;S0462;İSTANBUL;0;16 Kasım 2021 Salı;19 Kasım 2021 Cuma;3
30.01.01.0250;2880;S0462;İSTANBUL;0;11 Ekim 2021 Pazartesi;13 Ekim 2021 Çarşamba;2
30.01.01.0250;510;S0462;İSTANBUL;0;9 Kasım 2020 Pazartesi;11 Kasım 2020 Çarşamba;2
30.01.01.0250;1440;S0462;İSTANBUL;0;23 Eylül 2021 Perşembe;27 Eylül 2021 Pazartesi;4
30.01.01.0250;30;S0462;İSTANBUL;0;24 Ocak 2020 Cuma;29 Ocak 2020 Çarşamba;5
30.01.01.0250;3750;S0462;İSTANBUL;0;29 Aralık 2020 Salı;22 Şubat 2021 Pazartesi;55
30.01.03.0001;40;S0462;İSTANBUL;0;18 Ekim 2012 Perşembe;1 Kasım 2012 Perşembe;14
30.01.03.0003;75;S0462;İSTANBUL;0;17 Haziran 2021 Perşembe;22 Haziran 2021 Salı;5
30.01.03.0003;25;S0462;İSTANBUL;0;1 Şubat 2022 Salı;10 Şubat 2022 Perşembe;9
30.01.03.0003;50;S0462;İSTANBUL;0;13 Mayıs 2014 Salı;20 Mayıs 2014 Salı;7
30.01.03.0003;25;S0462;İSTANBUL;0;18 Ekim 2012 Perşembe;1 Kasım 2012 Perşembe;14
30.01.03.0003;25;S0462;İSTANBUL;0;11 Haziran 2021 Cuma;16 Haziran 2021 Çarşamba;5
30.01.03.0004;500;S0462;İSTANBUL;0;29 Ağustos 2013 Perşembe;9 Eylül 2013 Pazartesi;11
30.01.03.0004;350;S0462;İSTANBUL;0;9 Ekim 2020 Cuma;12 Ekim 2020 Pazartesi;3
30.01.03.0004;300;S0462;İSTANBUL;0;3 Mart 2015 Salı;5 Mart 2015 Perşembe;2
30.01.03.0004;600;S0462;İSTANBUL;0;24 Ekim 2013 Perşembe;4 Kasım 2013 Pazartesi;11
30.01.03.0004;500;S0462;İSTANBUL;0;18 Ekim 2012 Perşembe;1 Kasım 2012 Perşembe;14
30.01.03.0004;600;S0462;İSTANBUL;0;13 Mayıs 2014 Salı;20 Mayıs 2014 Salı;7
30.01.03.0004;300;S0462;İSTANBUL;0;11 Temmuz 2013 Perşembe;12 Temmuz 2013 Cuma;1
30.01.03.0005;50;S0462;İSTANBUL;0;11 Temmuz 2013 Perşembe;12 Temmuz 2013 Cuma;1
30.01.03.0005;25;S0462;İSTANBUL;0;18 Ekim 2012 Perşembe;1 Kasım 2012 Perşembe;14
30.01.03.0005;100;S0462;İSTANBUL;0;23 Haziran 2021 Çarşamba;25 Haziran 2021 Cuma;2
30.01.03.0005;100;S0462;İSTANBUL;0;24 Ekim 2013 Perşembe;4 Kasım 2013 Pazartesi;11
30.01.03.0005;50;S0462;İSTANBUL;0;19 Ocak 2021 Salı;21 Ocak 2021 Perşembe;2
30.01.03.0005;25;S0462;İSTANBUL;0;11 Haziran 2021 Cuma;16 Haziran 2021 Çarşamba;5
30.01.03.0005;50;S0462;İSTANBUL;0;29 Ağustos 2013 Perşembe;9 Eylül 2013 Pazartesi;11
30.01.03.0007;25;S0462;İSTANBUL;0;18 Ekim 2012 Perşembe;1 Kasım 2012 Perşembe;14
